travel_id,visit_area_id,activity_type_cd,activity_type_seq,activity_etc,activity_dtl,rsvt_yn,expnd_se,admission_se
h_h005917,2309030005,2,0,,렌트카 대여비 결제,N,5,
h_h005917,2309010004,2,1,,거북이한과,Y,1,
h_h005917,2308310006,3,0,,금오름 산책 sns에서 핫한 장소로 천지에서 사진찍기,Y,5,1
h_h005917,2309010001,3,0,,새벽산책후 해변에서 사진찍기 sns에서 사진 이쁘게 나오는 곳으로 핫한 곳;산책하기는 좋은데 쓰레기가 너무 많았음,Y,5,1
h_h005917,2309010011,3,0,,유튜브에서 바다낚시 보고 승룡호 예약후 방문;배타고 나가서 갈치낚시하고 옴;라면도 끓여주시고 낚시하는 방법도 알려주심;간식도 준비되어있음,Y,5,1
h_h005917,2309020004,3,1,,산책;기차를 타고 각 테마역에 내려 구경;산책및 사진찍기;야간개장 시간에 방문해서 마감한 곳이 많았음;야간 풍경도 이쁨,Y,5,2
h_h005917,2309020006,4,0,,,,,
h_h005917,2308310006,4,1,,,,,
h_h005917,2309010006,4,1,,,,,
h_h005917,2309010008,4,1,,,,,
h_h005917,2309030005,4,1,,,,,
h_h005917,2309010004,4,2,,,,,
h_h005917,2309010003,5,1,,,,,
h_h005917,2309020002,5,1,,,,,
h_h005917,2309020003,5,1,,,,,
h_h005917,2309030002,5,1,,,,,
h_h005917,2309030003,5,1,,,,,
h_h005917,2309010006,5,2,,,,,
h_h005917,2308310005,6,0,,렌트카빌리기,Y,5,
h_h005917,2308310009,6,0,,숙소 도착 후 야간수영후 취침,Y,5,
h_h005917,2309010009,6,0,,체크인,Y,5,
h_h005917,2309010010,6,0,,취침,Y,5,
h_h005917,2309020003,6,0,,체크인,Y,5,
h_h005917,2309020004,6,0,,가는길에 스타벅스 들려서 커피 테이크 아웃,N,1,
h_h005917,2309020007,6,0,,취침,Y,5,
h_h005917,2308310007,6,1,,인피니티풀로 핫한곳 수영;인증샷;숙소,Y,5,
h_h005917,2309020006,6,1,,Sns 야간 수영으러 유명해서 방문;다이빙 수영하고 옴;생각보다 깊어서 장비가 필요함,N,5,
h_h005917,2309030006,6,1,,렌트카 반납후 셔틀버스로 공항 도착;돌아가는 비행기영수증첨부;기차표;신탄에서 내려서 일행 차타고 옥천 도착;톨비 영수증첨부,N,1,
h_h005917,2309030006,7,0,,,,,
h_h005917,2308310003,99,1,,,,,
h_h005922,2308300002,1,0,,갈치정식(갈치조림+된장국),N,1,
h_h005922,2308300005,1,0,,음료와 베이커리,N,1,
h_h005922,2308310001,1,0,,두부두루치기,N,1,
h_h005922,2308300008,2,0,,모닥치기,N,1,
h_h005922,2308300008,2,1,,회,N,1,
h_h005922,2308300008,2,2,,아강발,N,1,
h_h005922,2308300008,2,3,,주류,N,1,
h_h005922,2308300004,3,0,,전시 관람,Y,1,2
h_h005922,2308300003,4,0,,,,,
h_h005922,2308300006,4,0,,,,,
h_h005922,2308300007,4,0,,,,,
h_h005922,2308310002,4,0,,,,,
h_h005922,2308300009,5,0,,,,,
h_h005922,2308300007,7,2,,,,,
h_h005951,2309020003,1,0,,고기국수;비빔고기국수,N,1,
h_h005951,2309020004,1,0,,애플망고빙수,N,1,
h_h005951,2309030002,1,0,,갈치구이;갈치조림,Y,1,
h_h005951,2309030003,1,0,,아이스아메리카노;홍시망고빙수;딸기우유라떼,Y,1,
h_h005951,2309030006,1,0,,흑돼지,N,1,
h_h005951,2309040001,1,0,,새우보말피자;문어파스타;흑돈라이스;한라봉에이드;제주감귤샐러드;돼지버거,N,1,
h_h005951,2309040003,1,0,,수박주스;옥수수라떼;말차라떼;땅콩크림라떼,N,1,
h_h005951,2309020005,3,0,,돌고래관람 (요트 체험),Y,5,1
h_h005951,2309030001,3,0,,시험림탐방로 걷기,Y,5,2
h_h005951,2309030004,3,0,,스쿠버다이빙,Y,5,1
h_h005951,2309040002,4,0,,,,,
h_h005951,2309030001,4,1,,,,,
h_h005951,2309020007,5,0,,,,,
h_h005951,2309030005,5,0,,,,,
h_h005951,2309030007,5,0,,,,,
h_h005951,2309040004,7,0,,,,,
h_h005955,2309010005,1,0,,통갈치구이 2인,N,1,
h_h005955,2309010007,1,0,,한우버거;마농치킨,N,1,
h_h005955,2309020001,1,0,,에그로얄;장어솥밥 반상,Y,4,
h_h005955,2309020002,1,0,,우도땅콩크림라떼;아메리카노,N,1,
h_h005955,2309020005,1,0,,아이스아메리카노 2잔,N,1,
h_h005955,2309020007,1,0,,참치오마카세 2인,Y,1,
h_h005955,2309030001,1,0,,고사리해장국 2인분,N,1,
h_h005955,2309030002,1,0,,초당옥수수 아이스크림;초당옥수수 라떼,N,1,
h_h005955,2309010006,2,0,,육개장 컵라면;새우깡;막걸리;닭다리 과자;꾸이맨,Y,1,
h_h005955,2309020003,2,1,,감귤모찌 2개,N,1,
h_h005955,2309020003,2,3,,당근쫀득이;감귤쫀득이,N,1,
h_h005955,2309020003,2,4,,황금향,N,1,
h_h005955,2309020004,4,0,,,,,
h_h005955,2309020008,4,0,,,,,
h_h005955,2309010008,4,1,,,,,
h_h005955,2309020003,4,2,,,,,
h_h005955,2309020006,5,0,,,,,
h_h005955,2309020009,5,0,,,,,
h_h005955,2309010007,5,1,,,,,
h_h005955,2309020002,5,1,,,,,
h_h005955,2309020004,5,1,,,,,
h_h005955,2309020005,5,1,,,,,
h_h005955,2309020008,5,1,,,,,
h_h005955,2309030002,5,1,,,,,
h_h005955,2309010008,5,2,,,,,
h_h005955,2309010003,7,0,,,,,
h_h005955,2309030004,7,0,,,,,
h_h005955,2309010004,7,1,,,,,
h_h005955,2309030003,99,0,,,,,
h_h005958,2309060004,1,0,,잠봉뵈르;아메리카노,N,1;3,
h_h005958,2309060006,1,0,,감태파스타;돌문어먹물명란파스타;와인1잔,N,1,
h_h005958,2309060009,1,0,,돼지생갈비;동치미국수,N,1,
h_h005958,2309070001,1,0,,아이스크림;요거트;쿠키,Y,1,
h_h005958,2309070002,1,0,,조식뷔페,Y,4,
h_h005958,2309070004,1,0,,돈까스,N,1,
h_h005958,2309070005,1,0,,아메리카노(제주카페패스 사용으로 비용 미발생),N,4,
h_h005958,2309080001,1,0,,아메리카노;빵,Y,1,
h_h005958,2309080003,1,0,,고기국수;우유,N,1;2,
h_h005958,2309080004,1,0,,크로플,N,1,
h_h005958,2309080005,1,0,,피쉬앤칩스,N,1,
h_h005958,2309090001,1,0,,브런치뷔페,N,1,
h_h005958,2309090007,1,0,,빵,N,2,
h_h005958,2309060006,1,1,,음료수,N,2,
h_h005958,2309060007,1,1,,당근주스;커피;케이크,N,1,
h_h005958,2309070001,1,3,,김밥,N,2,
h_h005958,2309070006,2,0,,고등어회;맥주;과자,N,1,
h_h005958,2309060009,2,1,,두통약,N,1,
h_h005958,2309090006,2,1,,물,N,1,
h_h005958,2309070003,2,2,,돗자리,N,1,
h_h005958,2309060007,2,3,,우유,N,1,
h_h005958,2309080001,2,5,,LPG 가스,N,1,
h_h005958,2309060008,3,0,,물놀이,N,5,1
h_h005958,2309060004,3,1,,동물 먹이주기 체험,Y,5,1
h_h005958,2309070001,3,1,,송아지 먹이주기,N,5,1
h_h005958,2309070003,3,1,,물놀이,N,5,1
h_h005958,2309060005,4,0,,,,,
h_h005958,2309080002,4,0,,,,,
h_h005958,2309090006,4,0,,,,,
h_h005958,2309090007,4,1,,,,,
h_h005958,2309060010,5,0,,,,,
h_h005958,2309070003,5,0,,,,,
h_h005958,2309080006,5,0,,,,,
h_h005958,2309080001,5,1,,,,,
h_h005958,2309080004,5,1,,,,,
h_h005958,2309060007,5,2,,,,,
h_h005958,2309070001,5,2,,,,,
h_h005958,2309080002,6,1,,드라마 촬영지(맨도롱또똣) 방문,N,5,
h_h005958,2309080001,6,2,,드라마촬영지(박하경여행기) 방문,N,5,
h_h005958,2309060003,7,0,,,,,
h_h005958,2309090003,7,0,,,,,
h_h005961,2308310003,1,0,,한치물회 한치덮밥,N,1,
h_h005961,2309010001,1,0,,새미밥상B,N,1,
h_h005961,2309010002,1,0,,아이스아메리카노 라떼,N,1,
h_h005961,2309010004,1,0,,숙성돼지고기 갈치속젓볶음밥 동치미열무국수 한라산소주 테라맥주,Y,1,
h_h005961,2309010005,1,0,,젤라또,N,1,
h_h005961,2309020002,1,0,,아이스아메리카노 생크림식빵 우도땅콩크림빵,N,1,
h_h005961,2309020003,1,0,,제주바당라면 꺼멍돼지라면 후루계란김밥,N,1,
h_h005961,2309030001,1,0,,짬뽕 와규버거 아기간식 케잌,N,4,
h_h005961,2309040001,1,0,,중식뷔페,Y,4,
h_h005961,2309010003,1,1,,아인슈패너 밀크티,Y,4,
h_h005961,2308310004,2,0,,간식,N,1,
h_h005961,2309020001,2,0,,면도기 섬유탈취제 아기장난감,N,1,
h_h005961,2309020005,2,0,,오는정김밥 포장,Y,1,
h_h005961,2309020006,2,1,,간식,N,1,
h_h005961,2309020001,2,2,,체크아웃,Y,5,
h_h005961,2309010003,3,0,,빛과 관련된 전시 관람 및 체험,Y,5,1
h_h005961,2309010002,3,1,,카페 내 스모그 연출 관람 매시 정각,N,5,2
h_h005961,2309030001,3,1,,실내 실외 수영장,N,5,2
h_h005961,2309040001,3,1,,동물먹이주기,Y,5,1
h_h005961,2309020002,4,1,,,,,
h_h005961,2309010006,5,0,,,,,
h_h005961,2309020004,5,0,,,,,
h_h005961,2309020006,5,0,,,,,
h_h005961,2308310004,5,1,,,,,
h_h005961,2309020001,5,1,,,,,
h_h005961,2309010002,5,2,,,,,
h_h005961,2309030001,5,2,,,,,
h_h005961,2309040001,5,2,,,,,
h_h005961,2309040002,5,2,,,,,
h_h005961,2308310002,7,0,,,,,
h_h006071,2309070005,1,0,,접짝뼈국,N,1,
h_h006071,2309070011,1,0,,톳칼국수,N,1,
h_h006071,2309080003,1,0,,더티카이막팡도르;카이막라떼,N,1,
h_h006071,2309080006,1,0,,각재기국,Y,1,
h_h006071,2309070017,1,1,,전어회;고등어회;우도 땅콩 막걸리,N,4,
h_h006071,2309070010,2,0,,땅콩아이스크림,N,1,
h_h006071,2309070016,2,0,,편지지;안경닦이,N,1,
h_h006071,2309080002,2,0,,쫀득이;젤리;초코 웨이퍼;찰떡파이;과즐,Y,1,
h_h006071,2309080007,2,0,,오메기떡,N,1,
h_h006071,2309070007,2,1,,티켓,N,5,
h_h006071,2309080001,2,1,,짐 맡기는 서비스,N,1,
h_h006071,2309070016,2,2,,우도 땅콩 막걸리,N,1,
h_h006071,2309070016,2,3,,전어회10000;고등어회20000;야채 3000,N,1,
h_h006071,2309070008,3,1,,전기차 대여,Y,5,1
h_h006071,2309070009,4,0,,,,,
h_h006071,2309070013,4,0,,,,,
h_h006071,2309080004,4,0,,,,,
h_h006071,2309080005,4,0,,,,,
h_h006071,2309070012,4,1,,,,,
h_h006071,2309070016,4,1,,,,,
h_h006071,2309070004,5,0,,,,,
h_h006071,2309070012,5,0,,,,,
h_h006071,2309070017,5,0,,,,,
h_h006071,2309080001,5,0,,,,,
h_h006071,2309070010,5,1,,,,,
h_h006071,2309070011,5,1,,,,,
h_h006071,2309070003,7,0,,,,,
h_h006071,2309070006,7,0,,,,,
h_h006071,2309070007,7,0,,,,,
h_h006071,2309070014,7,0,,,,,
h_h006071,2309070015,7,0,,,,,
h_h006071,2309080008,7,0,,,,,
h_h006083,2309090006,1,0,,아이스아메리카노;아이스라떼;한라봉에이드;땅콩아이스크림,N,4,
h_h006083,2309090006,1,2,,흑돼지한치 주물럭;한라산 볶음밥,Y,4,
h_h006083,2309090004,2,0,,보리빵;쑥빵,N,1,
h_h006083,2309100001,3,0,,제주항에서부터 걸어서 관음사탐방로를 통해 백록담 정상을 통해 성판악탐방로로 하산,Y,5,2
h_h006083,2309090006,4,1,,,,,
h_h006083,2309100001,4,1,,,,,
h_h006083,2309090007,5,0,,,,,
h_h006083,2309090003,7,0,,,,,
h_h006083,2309090005,7,0,,,,,
h_h006083,2309100002,7,0,,,,,
h_h006094,2309080005,1,0,,자몽 에이드,N,1,
h_h006094,2309080004,2,1,,악세사리;엽서;캔들 등,N,5,
h_h006094,2309080002,4,0,,,,,
h_h006094,2309080003,4,0,,,,,
h_h006094,2309080004,4,0,,,,,
h_h006094,2309080005,4,1,,,,,
h_h006094,2309080005,5,2,,,,,
h_h006101,2309060002,1,0,,흑돼지,N,1,
h_h006101,2309060004,1,1,,커피,N,1,
h_h006101,2309060005,3,1,,테마공원,N,1,2
h_h006101,2309060003,4,0,,,,,
h_h006101,2309060004,4,0,,,,,
h_h006102,2309190005,1,0,,음료(스무디;아이스크림),N,1,
h_h006102,2309200002,1,0,,메밀비비작작면;한우곰탕;메밀만두,N,1,
h_h006102,2309200003,1,0,,음료,Y,1,
h_h006102,2309200005,1,0,,해물라면;돈까스;새우튀김,N,1,
h_h006102,2309190006,2,1,,귤,N,1,
h_h006102,2309200004,3,0,,미술관 관람,N,1,2
h_h006102,2309200003,3,1,,비누만들기,N,5,1
h_h006102,2309190004,3,4,,제주공항 근처 해안가 시티투어,N,1,1
h_h006102,2309190006,4,0,,,,,
h_h006102,2309190005,4,1,,,,,
h_h006102,2309200003,4,2,,,,,
h_h006102,2309190002,6,1,,,Y,5,
h_h006150,2309060004,1,0,,아이스아메리카노,N,4,
h_h006150,2309060005,1,0,,고기국수,N,1,
h_h006150,2309060007,1,0,,아이스아메리카노,N,4,
h_h006150,2309060011,1,0,,갈치국,N,1,
h_h006150,2309070001,1,0,,땅콩아이스크림;아이스아메리판ㆍㄷ,N,1,
h_h006150,2309070003,1,0,,한치물회;매운탕;테라병맥주,N,1;2,
h_h006150,2309070004,1,0,,상하목장아이스크림,N,4,
h_h006150,2309070005,1,0,,남원청귤요거트빵,N,1,
h_h006150,2309070005,2,1,,감귤쫀드기;크런키초콜릿,N,1,
h_h006150,2309060003,4,0,,,,,
h_h006150,2309060006,4,0,,,,,
h_h006150,2309060009,4,0,,,,,
h_h006150,2309060012,4,0,,,,,
h_h006150,2309070002,4,0,,,,,
h_h006150,2309060002,5,0,,,,,
h_h006150,2309060010,5,0,,,,,
h_h006150,2309060004,5,1,,,,,
h_h006150,2309060009,5,1,,,,,
h_h006150,2309060012,5,1,,,,,
h_h006150,2309070004,5,1,,,,,
h_h006150,2309060012,6,2,,일몰감상,N,5,
h_h006150,2309060008,7,0,,,,,
h_h006150,2309060014,7,0,,,,,
h_h006150,2309060015,7,0,,,,,
h_h006150,2309070007,7,0,,,,,
h_h006150,2309070008,7,0,,,,,
h_h006150,2309060007,7,2,,,,,
h_h006152,2309190004,1,0,,소고기쌀국수,N,1,
h_h006152,2309190006,1,0,,코코넛쥬스,N,1,
h_h006152,2309190008,1,0,,고등어회;딱새우회;모듬회,N,1,
h_h006152,2309200002,1,0,,흑돼지2인분;된장찌개;공기밥2인분;콜라2개,N,1,
h_h006152,2309200004,1,0,,제주금귤듬뿍블렌디드;제주쑥떡프라푸치노;당근현무암케이크,N,1,
h_h006152,2309200006,1,0,,현무암치킨;색달비치 칵테일,N,1,
h_h006152,2309200010,1,0,,제주랑주스,N,4,
h_h006152,2309200003,1,1,,제주랑주스,N,1,
h_h006152,2309200009,2,0,,제주특산품,N,5,
h_h006152,2309190004,2,1,,향수,N,5,
h_h006152,2309200004,2,1,,현무암 러스크,N,1,
h_h006152,2309200009,2,2,,면세점 남성용백팩,N,5,
h_h006152,2309190006,2,3,,제주상품모자,N,1,
h_h006152,2309200010,3,1,,천제연폭포 입장 및 관람,N,5,2
h_h006152,2309200003,3,2,,천제연폭포 입장 및 관람,N,1,2
h_h006152,2309200003,4,0,,,,,
h_h006152,2309200008,4,0,,,,,
h_h006152,2309200005,4,2,,,,,
h_h006152,2309200010,4,2,,,,,
h_h006152,2309190003,5,0,,,,,
h_h006152,2309190005,5,0,,,,,
h_h006152,2309190009,5,0,,,,,
h_h006152,2309190007,5,1,,,,,
h_h006152,2309200007,5,1,,,,,
h_h006152,2309190002,5,2,,,,,
h_h006152,2309190007,6,0,,실외수영,N,5,
h_h006152,2309190006,6,2,,바다수영,N,5,
h_h006152,2309190002,7,0,,,,,
h_h006152,2309200007,7,0,,,,,
h_h006152,2309190003,7,1,,,,,
h_h006152,2309190005,7,1,,,,,
h_h006152,2309200009,7,1,,,,,
h_h006175,2309060002,1,0,,고등어회;갈치회;딱새우;뿔소라;한라산,N,4,
h_h006175,2309060005,1,0,,육개장,N,1,
h_h006175,2309060008,1,0,,젤라봉,N,1,
h_h006175,2309060009,1,0,,초당옥수수아이스크림,N,1,
h_h006175,2309060011,1,0,,한라봉에이드,N,1,
h_h006175,2309070004,1,0,,젤라또,N,1,
h_h006175,2309060006,1,1,,우진해장국,N,4,
h_h006175,2309060007,2,0,,한라봉선글라스,N,1,
h_h006175,2309060012,2,0,,베이글,N,1,
h_h006175,2309060013,2,0,,담수진주팔찌;악세사리 등,N,5,
h_h006175,2309060016,2,0,,세트1(고등어회;갈치회;딱새우;뿔소라₩,N,1,
h_h006175,2309070003,2,0,,과자;초콜렛;과즐;한라산;쫀드기,N,1,
h_h006175,2309070002,2,2,,마음샌드,N,1,
h_h006175,2309060010,4,0,,,,,
h_h006175,2309060015,4,0,,,,,
h_h006175,2309060014,5,0,,,,,
h_h006175,2309060006,6,0,,바다보면서 육개장 먹음,N,5,
h_h006175,2309070001,6,0,,주유,N,1,
h_h006175,2309060004,99,0,,,,,
h_h006175,2309060003,99,1,,,,,
h_h006192,2309060004,1,0,,고기국수와 비빔고기국수,N,1,
h_h006192,2309060009,1,0,,100%감귤쥬스;현무암라떼,N,1,
h_h006192,2309070001,1,0,,고사리육개장;접짝뼈국,N,1,
h_h006192,2309070004,1,0,,수제한라봉청;카라멜마끼아또ICE,N,1,
h_h006192,2309070006,1,0,,빨간돔베라멘;만두(4개),N,1,
h_h006192,2309060010,1,2,,전복계란말이김밥;흑돼지오겹말이;떡갈비튀김;닭강정,N,1,
h_h006192,2309060006,3,0,,곶자왈의 자연풍경 관람 및 마을회에서 조성한 각종 조형물 관람,N,1,2
h_h006192,2309060008,4,0,,,,,
h_h006192,2309070002,4,0,,,,,
h_h006192,2309070003,4,0,,,,,
h_h006192,2309070005,4,0,,,,,
h_h006192,2309060007,4,1,,,,,
h_h006192,2309060011,5,0,,,,,
h_h006192,2309060009,5,1,,,,,
h_h006192,2309070004,5,3,,,,,
h_h006192,2309060005,6,0,,체크인이 3시인데 조금 일찍되는지 확인 안된다 하여 짐만 맡기고 숙소에서 나왔음,Y,5,
h_h006192,2309060011,6,1,,오면서 편의점 들려서 맥주삼,N,1,
h_h006192,2309070001,6,1,,식사 대기 줄 기다림,N,5,
h_h006192,2309060007,6,2,,사진촬영,N,5,
h_h006192,2309060003,7,0,,,,,
h_h006192,2309070007,7,0,,,,,
h_h006215,2309130002,1,0,,흑돼지돈까스,Y,1,
h_h006215,2309130005,1,0,,몽블랑;배꽃차,N,1,
h_h006215,2309130009,2,0,,제주도 특산 과자류,N,1,
h_h006215,2309130003,3,0,,제주도 독립운동가 항일 운동,Y,5,2
h_h006215,2309120005,4,0,,,,,
h_h006215,2309120006,4,0,,,,,
h_h006215,2309120007,4,0,,,,,
h_h006215,2309120010,4,0,,,,,
h_h006215,2309130001,4,0,,,,,
h_h006215,2309130006,4,0,,,,,
h_h006215,2309130007,4,0,,,,,
h_h006215,2309130004,4,1,,,,,
h_h006215,2309120008,5,0,,,,,
h_h006215,2309120009,5,0,,,,,
h_h006215,2309120011,5,0,,,,,
h_h006215,2309130008,6,0,,렌터가 반납,Y,5,
h_h006215,2309120003,7,0,,,,,
h_h006215,2309120004,7,0,,,,,
h_h006222,2309120005,1,0,,한라봉아이스크림,N,1,
h_h006222,2309120007,1,0,,해물라면,N,1,
h_h006222,2309120008,4,0,,,,,
h_h006222,2309120010,4,0,,,,,
h_h006222,2309130001,4,0,,,,,
h_h006222,2309120006,4,2,,,,,
h_h006222,2309120009,5,0,,,,,
h_h006222,2309120003,7,0,,,,,
h_h006222,2309120004,7,0,,,,,
h_h006222,2309130002,7,0,,,,,
h_h006222,2309130003,7,0,,,,,
h_h006225,2309130002,1,0,,라면;소떡소떡,N,1,
h_h006225,2309130003,1,0,,한라봉스무디,N,1,
h_h006225,2309130006,1,0,,삼겹살;목살;냉면,N,1,
h_h006225,2309130004,3,0,,걈귤따기체험,N,1,1
h_h006225,2309130002,3,1,,온천;탕;찜질,Y,1,1
h_h006225,2309130003,3,1,,동물먹이주기,N,5,1
h_h006225,2309130005,4,0,,,,,
h_h006225,2309130002,5,2,,,,,
h_h006225,2309130005,7,1,,,,,
h_h006286,2309050009,1,0,,생선구이;제육볶음이 들어간 김만덕정식,N,1,
h_h006286,2309050005,2,0,,제주초콜릿과 우도 땅콩웨이퍼를 구매하였습니다.,N,1,
h_h006286,2309050006,3,0,,옛날 제주 관아가 있던 곳을 둘러볼수있었고 제주 목사 체험(코스튬)도 할수있었습니다. 또 미니 박물관이 2개 정도 있었습니다. 그리고 전통놀이 체험도 할수있었습니다!(굴렁쇠;널뛰기 등),N,1,1
h_h006286,2309050008,3,0,,김만덕이라는 의인의 생애를 다룬 내용이 주 전시 내용이었습니다.3층이 김만덕의 생애와 김만덕상을 받은 사람들을 주로 전시했고 2층은 봉사의 중요성을 담은 전시관과 산지천에 대한 이야기를 담은 전시가 있었습니다. 1층도 산지천의 예전 사진이 있어서 관광객들이 사진을 붙여볼수있게 하는 체험프로그램이 있었습니다.,N,5,1
h_h006286,2309050004,3,1,,박물관 구경을 하였습니다 제주 박물관엔 크게 어린이 박물관과 실내전시관 영상관이 있는데 실내전시관은 제주에 관련된 역사적인 것들을 모아놓은 공간이고 어린이 체험관은 다양한 제주 민속 체험이나 종이배만들기 같은 체험을 해볼수있어서 좋았습니다. 또 영상관이 정말 최고였는데 3d영상이 흐트러짐없이 균일하게 퍼져서 장관을 보여주었습니다.,N,5,1
h_h006286,2309050004,4,0,,,,,
h_h006286,2309050005,4,1,,,,,
h_h006286,2309050010,4,1,,,,,
h_h006286,2309050011,4,2,,,,,
h_h006286,2309050007,4,3,,,,,
h_h006286,2309050010,5,2,,,,,
h_h006286,2309050007,5,4,,,,,
h_h006286,2309050003,7,1,,,,,
h_h006286,2309050011,7,1,,,,,
h_h006303,2309120006,1,0,,카이막세트;카이막라떼;블루베리카이막요거트;플레인소금빵,N,1,
h_h006303,2309120007,1,0,,디너스페셜 산코스(전복새우우럭조림;옥돔구이;뿔소라미역국;낭푼밥);어린이밥,Y,1,
h_h006303,2309120002,1,4,,2~3인 세트:애월만찬(흑돼지 돔베고기+문어숙회+뿔소라버터구이+양념갈비구이)+갈비고기국수+제주고기국수(안맵게),N,1,
h_h006303,2309120008,2,0,,우도땅콩초코찰떡파이;한라봉과즐,N,1,
h_h006303,2309120005,3,0,,물놀이;모래놀이,N,5,1
h_h006303,2309120006,5,1,,,,,
h_h006303,2309120004,7,0,,,,,
h_h006303,2309120008,7,1,,,,,
h_h006304,2309160004,1,0,,딱새우김밥.꼬막무침,N,2,
h_h006304,2309160005,1,0,,말육회부각초밥,N,2,
h_h006304,2309160007,1,0,,마늘빵.인절미빵.귤케익,N,2,
h_h006304,2309160009,1,0,,갈치조림,N,1,
h_h006304,2309160010,1,0,,삼각김밥,Y,2,
h_h006304,2309160013,1,0,,갈비살.소주.음료.옛날도시락.묵사발,N,1,
h_h006304,2309160014,1,0,,딱새우사시미.시메사바.나가사끼 짬뽕.소주,Y,1,
h_h006304,2309170001,2,0,,귤,N,1,
h_h006304,2309170003,2,0,,가방,Y,1,
h_h006304,2309170002,2,1,,오메기떡,N,5,
h_h006304,2309160006,4,0,,,,,
h_h006304,2309160008,4,0,,,,,
h_h006304,2309160011,4,0,,,,,
h_h006304,2309160012,5,0,,,,,
h_h006304,2309160016,5,0,,,,,
h_h006304,2309160006,5,1,,,,,
h_h006304,2309160011,5,1,,,,,
h_h006304,2309160003,7,0,,,,,
h_h006313,2309090004,1,0,,고기국수,N,1,
h_h006313,2309090008,1,0,,쌀국수,Y,1,
h_h006313,2309090010,1,0,,커피,N,1,
h_h006313,2309100001,1,0,,돼지국밥,N,1,
h_h006313,2309100003,1,0,,돌솥비빔밥,N,1,
h_h006313,2309100004,1,0,,비자림콜드브루,Y,1,
h_h006313,2309090007,2,1,,맥주,N,1,
h_h006313,2309090005,3,0,,스노쿨링,N,5,1
h_h006313,2309090006,3,0,,서핑,Y,1,1
h_h006313,2309100002,3,0,,스노쿨링,N,5,1
