travel_id,trip_id,start_visit_area_id,end_visit_area_id,start_dt_min,end_dt_min,mvmn_cd_1,mvmn_cd_2
h_h000047,2305150002,,2305150002,,2023-05-15 22:00:00,2,
h_h000047,2305150006,,2305150006,,2023-05-15 18:30:00,9,
h_h000047,2305150007,,2305150007,,2023-05-15 19:00:00,16,
h_h000047,2305150008,,2305150008,,2023-05-15 19:30:00,2,
h_h000047,2305160001,,2305160001,,2023-05-16 09:30:00,2,
h_h000047,2305160002,,2305160002,,2023-05-16 10:30:00,2,
h_h000047,2305160003,,2305160003,,2023-05-16 11:30:00,15,
h_h000047,2305160004,,2305160004,,2023-05-16 12:30:00,1,
h_h000047,2305160005,,2305160005,,2023-05-16 15:00:00,2,
h_h000047,2305160006,,2305160006,,2023-05-16 16:00:00,2,
h_h000047,2305160007,,2305160007,,2023-05-16 17:00:00,2,
h_h000047,2305160008,,2305160008,,2023-05-16 19:30:00,2,
h_h000047,2305160009,,2305160009,,2023-05-16 18:30:00,2,
h_h000047,2305170001,,2305170001,,2023-05-17 09:30:00,2,
h_h000047,2305170002,,2305170002,,2023-05-17 10:00:00,2,
h_h000047,2305170003,,2305170003,,2023-05-17 13:00:00,2,
h_h000047,2305170004,,2305170004,,2023-05-17 15:30:00,2,
h_h000047,2305170005,,2305170005,,2023-05-17 17:00:00,2,
h_h000047,2305170006,,2305170006,,2023-05-17 17:30:00,2,
h_h000047,2305170007,,2305170007,,2023-05-17 19:00:00,2,
h_h000047,2305180001,,2305180001,,2023-05-18 09:30:00,2,
h_h000047,2305180002,,2305180002,,2023-05-18 10:00:00,2,
h_h000049,2305220003,,2305220003,,2023-05-22 12:00:00,2,
h_h000049,2305220004,,2305220004,,2023-05-22 14:30:00,2,
h_h000049,2305220005,,2305220005,,2023-05-22 17:00:00,2,
h_h000049,2305220006,,2305220006,,2023-05-22 20:00:00,2,
h_h000049,2305230001,,2305230001,,2023-05-23 12:00:00,2,
h_h000049,2305230002,,2305230002,,2023-05-23 15:30:00,2,
h_h000049,2305230003,,2305230003,,2023-05-23 19:00:00,2,
h_h000049,2305230004,,2305230004,,2023-05-23 20:30:00,2,
h_h000049,2305240001,,2305240001,,2023-05-24 12:00:00,2,
h_h000049,2305240002,,2305240002,,2023-05-24 14:30:00,2,
h_h000051,2305280002,,2305280002,,2023-05-28 18:00:00,4,12
h_h000051,2305280003,,2305280003,,2023-05-28 10:00:00,9,13
h_h000051,2305280004,,2305280004,,2023-05-28 11:30:00,13,13
h_h000051,2305280005,,2305280005,,2023-05-28 13:00:00,13,13
h_h000051,2305280006,,2305280006,,2023-05-28 14:00:00,15,
h_h000051,2305280008,,2305280008,,2023-05-28 19:00:00,15,
h_h000051,2305280009,,2305280009,,2023-05-28 20:00:00,15,
h_h000051,2305290001,,2305290001,,2023-05-29 08:00:00,13,13
h_h000051,2305290002,,2305290002,,2023-05-29 10:00:00,13,
h_h000051,2305290003,,2305290003,,2023-05-29 11:30:00,4,
h_h000051,2305290004,,2305290004,,2023-05-29 13:00:00,15,
h_h000051,2305290005,,2305290005,,2023-05-29 02:00:00,15,
h_h000051,2305290006,,2305290006,,2023-05-29 16:00:00,15,
h_h000051,2305290007,,2305290007,,2023-05-29 17:00:00,15,
h_h000051,2305290008,,2305290008,,2023-05-29 18:30:00,15,
h_h000051,2305290009,,2305290009,,2023-05-29 20:30:00,13,15
h_h000051,2305290010,,2305290010,,2023-05-29 21:30:00,15,
h_h000051,2305290011,,2305290011,,2023-05-29 09:00:00,13,13
h_h000051,2305300002,,2305300002,,2023-05-30 07:30:00,15,
h_h000051,2305300003,,2305300003,,2023-05-30 11:00:00,13,13
h_h000052,2305200004,,2305200004,,2023-05-20 08:30:00,9,
h_h000052,2305200005,,2305200005,,2023-05-20 09:30:00,15,
h_h000052,2305200006,,2305200006,,2023-05-20 10:30:00,2,
h_h000052,2305200007,,2305200007,,2023-05-20 12:00:00,2,
h_h000052,2305200008,,2305200008,,2023-05-20 15:00:00,2,
h_h000052,2305200009,,2305200009,,2023-05-20 16:00:00,2,
h_h000052,2305200010,,2305200010,,2023-05-20 18:30:00,2,
h_h000052,2305200011,,2305200011,,2023-05-20 19:30:00,2,
h_h000052,2305200012,,2305200012,,2023-05-20 20:00:00,2,
h_h000052,2305210001,,2305210001,,2023-05-21 08:00:00,15,
h_h000052,2305210002,,2305210002,,2023-05-21 10:00:00,2,
h_h000052,2305210003,,2305210003,,2023-05-21 12:30:00,2,
h_h000052,2305210004,,2305210004,,2023-05-21 14:00:00,2,
h_h000052,2305210005,,2305210005,,2023-05-21 15:30:00,2,
h_h000052,2305210006,,2305210006,,2023-05-21 17:00:00,2,
h_h000052,2305210007,,2305210007,,2023-05-21 18:30:00,2,
h_h000052,2305220001,,2305220001,,2023-05-22 06:00:00,15,
h_h000052,2305220002,,2305220002,,2023-05-22 09:30:00,2,
h_h000052,2305220003,,2305220003,,2023-05-22 11:30:00,2,
h_h000052,2305220004,,2305220004,,2023-05-22 13:00:00,2,
h_h000052,2305220005,,2305220005,,2023-05-22 13:30:00,2,
h_h000052,2305220006,,2305220006,,2023-05-22 14:30:00,2,
h_h000052,2305220007,,2305220007,,2023-05-22 16:00:00,10,
h_h000052,2305220008,,2305220008,,2023-05-22 17:00:00,2,
h_h000052,2305220009,,2305220009,,2023-05-22 18:00:00,2,
h_h000052,2305230001,,2305230001,,2023-05-23 08:30:00,2,
h_h000052,2305230002,,2305230002,,2023-05-23 10:30:00,2,
h_h000052,2305230003,,2305230003,,2023-05-23 13:00:00,2,15
h_h000052,2305230005,,2305230005,,2023-05-23 13:30:00,15,
h_h000053,2305220003,,2305220003,,2023-05-22 15:00:00,9,1
h_h000053,2305220004,,2305220004,,2023-05-22 15:30:00,15,
h_h000053,2305220005,,2305220005,,2023-05-22 16:00:00,15,
h_h000053,2305230001,,2305230001,,2023-05-23 09:00:00,1,
h_h000053,2305230002,,2305230002,,2023-05-23 11:00:00,4,
h_h000053,2305230003,,2305230003,,2023-05-23 13:00:00,4,
h_h000053,2305230004,,2305230004,,2023-05-23 18:00:00,4,
h_h000053,2305240001,,2305240001,,2023-05-24 09:30:00,13,
h_h000053,2305240002,,2305240002,,2023-05-24 11:00:00,10,
h_h000053,2305240003,,2305240003,,2023-05-24 11:30:00,13,
h_h000053,2305240004,,2305240004,,2023-05-24 13:30:00,13,
h_h000053,2305240005,,2305240005,,2023-05-24 14:00:00,13,
h_h000053,2305240006,,2305240006,,2023-05-24 15:00:00,13,
h_h000053,2305240007,,2305240007,,2023-05-24 16:00:00,13,
h_h000053,2305240008,,2305240008,,2023-05-24 16:30:00,13,
h_h000053,2305240009,,2305240009,,2023-05-24 17:00:00,4,
h_h000053,2305250001,,2305250001,,2023-05-25 09:00:00,13,
h_h000053,2305250002,,2305250002,,2023-05-25 11:30:00,13,
h_h000053,2305250003,,2305250003,,2023-05-25 12:00:00,15,
h_h000053,2305250004,,2305250004,,2023-05-25 13:00:00,15,
h_h000053,2305250005,,2305250005,,2023-05-25 14:00:00,4,
h_h000053,2305250006,,2305250006,,2023-05-25 15:00:00,4,
h_h000053,2305260001,,2305260001,,2023-05-26 08:30:00,1,
h_h000053,2305260002,,2305260002,,2023-05-26 09:30:00,15,
h_h000053,2305270001,,2305270001,,2023-05-27 09:30:00,12,
h_h000055,2305200003,,2305200003,,2023-05-20 08:00:00,9,
h_h000055,2305200004,,2305200004,,2023-05-20 08:30:00,16,
h_h000055,2305200005,,2305200005,,2023-05-20 10:00:00,2,
h_h000055,2305200006,,2305200006,,2023-05-20 11:00:00,2,
h_h000055,2305200007,,2305200007,,2023-05-20 12:30:00,2,
h_h000055,2305200008,,2305200008,,2023-05-20 13:00:00,2,
h_h000055,2305200009,,2305200009,,2023-05-20 14:30:00,2,
h_h000055,2305200010,,2305200010,,2023-05-20 15:00:00,15,
h_h000055,2305200011,,2305200011,,2023-05-20 15:30:00,15,
h_h000055,2305200012,,2305200012,,2023-05-20 16:30:00,15,
h_h000055,2305200013,,2305200013,,2023-05-20 16:30:00,15,
h_h000055,2305200014,,2305200014,,2023-05-20 18:00:00,2,
h_h000055,2305200017,,2305200017,,2023-05-20 01:00:00,16,
h_h000055,2305210001,,2305210001,,2023-05-21 07:00:00,2,
h_h000055,2305210002,,2305210002,,2023-05-21 07:30:00,13,
h_h000055,2305210003,,2305210003,,2023-05-21 15:00:00,4,
h_h000055,2305210004,,2305210004,,2023-05-21 15:30:00,2,
h_h000055,2305210005,,2305210005,,2023-05-21 16:30:00,2,
h_h000055,2305210006,,2305210006,,2023-05-21 17:30:00,2,
h_h000055,2305210007,,2305210007,,2023-05-21 18:30:00,2,
h_h000055,2305210008,,2305210008,,2023-05-21 19:00:00,15,
h_h000055,2305210009,,2305210009,,2023-05-21 18:30:00,2,
h_h000055,2305210010,,2305210010,,2023-05-21 23:00:00,15,
h_h000055,2305210011,,2305210011,,2023-05-21 23:30:00,15,
h_h000055,2305220001,,2305220001,,2023-05-22 05:30:00,2,
h_h000055,2305220002,,2305220002,,2023-05-22 06:00:00,2,
h_h000055,2305220003,,2305220003,,2023-05-22 11:00:00,2,
h_h000055,2305220004,,2305220004,,2023-05-22 11:30:00,16,
h_h000057,2305200002,,2305200002,,2023-05-20 14:00:00,1,
h_h000057,2305200003,,2305200003,,2023-05-20 16:00:00,1,
h_h000057,2305200004,,2305200004,,2023-05-20 17:30:00,1,
h_h000057,2305200005,,2305200005,,2023-05-20 18:00:00,1,
h_h000057,2305200006,,2305200006,,2023-05-20 19:30:00,15,
h_h000057,2305200007,,2305200007,,2023-05-20 21:30:00,15,
h_h000057,2305200008,,2305200008,,2023-05-20 00:30:00,15,
h_h000057,2305200009,,2305200009,,2023-05-20 14:30:00,15,
h_h000057,2305210001,,2305210001,,2023-05-21 11:30:00,1,
h_h000057,2305210002,,2305210002,,2023-05-21 12:30:00,1,
h_h000058,2305200003,,2305200003,,2023-05-20 13:00:00,9,
h_h000058,2305200004,,2305200004,,2023-05-20 14:30:00,2,
h_h000058,2305200005,,2305200005,,2023-05-20 17:30:00,2,
h_h000058,2305200006,,2305200006,,2023-05-20 18:00:00,10,
h_h000058,2305200007,,2305200007,,2023-05-20 18:30:00,2,
h_h000058,2305200008,,2305200008,,2023-05-20 19:00:00,2,
h_h000058,2305210001,,2305210001,,2023-05-21 07:30:00,2,
h_h000058,2305210002,,2305210002,,2023-05-21 10:00:00,2,
h_h000058,2305210003,,2305210003,,2023-05-21 11:00:00,2,
h_h000058,2305210004,,2305210004,,2023-05-21 12:00:00,2,
h_h000058,2305210005,,2305210005,,2023-05-21 13:00:00,2,
h_h000058,2305210006,,2305210006,,2023-05-21 14:00:00,2,
h_h000058,2305210007,,2305210007,,2023-05-21 15:00:00,10,
h_h000058,2305210008,,2305210008,,2023-05-21 15:00:00,2,
h_h000058,2305210009,,2305210009,,2023-05-21 15:30:00,2,
h_h000058,2305210010,,2305210010,,2023-05-21 16:30:00,2,
h_h000058,2305210011,,2305210011,,2023-05-21 19:00:00,2,
h_h000058,2305220001,,2305220001,,2023-05-22 10:00:00,2,
h_h000058,2305220002,,2305220002,,2023-05-22 18:00:00,2,
h_h000058,2305220003,,2305220003,,2023-05-22 19:30:00,2,
h_h000058,2305230001,,2305230001,,2023-05-23 10:30:00,15,
h_h000058,2305230002,,2305230002,,2023-05-23 13:00:00,2,
h_h000058,2305230003,,2305230003,,2023-05-23 14:30:00,2,
h_h000058,2305230004,,2305230004,,2023-05-23 18:00:00,2,
h_h000060,2305250002,,2305250002,,2023-05-25 21:30:00,15,
h_h000060,2305250004,,2305250004,,2023-05-25 08:00:00,9,
h_h000060,2305250005,,2305250005,,2023-05-25 11:30:00,13,
h_h000060,2305250006,,2305250006,,2023-05-25 12:30:00,15,
h_h000060,2305250007,,2305250007,,2023-05-25 14:30:00,13,
h_h000060,2305250008,,2305250008,,2023-05-25 15:00:00,15,
h_h000060,2305250009,,2305250009,,2023-05-25 16:00:00,15,
h_h000060,2305250010,,2305250010,,2023-05-25 17:00:00,15,
h_h000060,2305250011,,2305250011,,2023-05-25 18:30:00,15,
h_h000060,2305250012,,2305250012,,2023-05-25 19:00:00,15,
h_h000060,2305250013,,2305250013,,2023-05-25 19:30:00,15,
h_h000060,2305250014,,2305250014,,2023-05-25 20:30:00,15,
h_h000060,2305260001,,2305260001,,2023-05-26 10:30:00,13,
h_h000060,2305260002,,2305260002,,2023-05-26 11:30:00,15,
h_h000060,2305260003,,2305260003,,2023-05-26 15:00:00,13,
h_h000060,2305260004,,2305260004,,2023-05-26 15:30:00,10,
h_h000060,2305260005,,2305260005,,2023-05-26 16:00:00,11,
h_h000060,2305260006,,2305260006,,2023-05-26 16:30:00,11,
h_h000060,2305260007,,2305260007,,2023-05-26 17:00:00,11,
h_h000060,2305260008,,2305260008,,2023-05-26 17:30:00,11,
h_h000060,2305260009,,2305260009,,2023-05-26 18:00:00,10,
h_h000060,2305260010,,2305260010,,2023-05-26 18:30:00,13,
h_h000060,2305260011,,2305260011,,2023-05-26 19:00:00,15,
h_h000060,2305270001,,2305270001,,2023-05-27 10:30:00,15,
h_h000060,2305270002,,2305270002,,2023-05-27 13:00:00,13,
h_h000060,2305270003,,2305270003,,2023-05-27 14:00:00,4,
h_h000060,2305270004,,2305270004,,2023-05-27 16:00:00,13,
h_h000060,2305270005,,2305270005,,2023-05-27 17:00:00,15,
h_h000060,2305270006,,2305270006,,2023-05-27 18:00:00,15,
h_h000060,2305270007,,2305270007,,2023-05-27 19:30:00,13,
h_h000062,2305200002,,2305200002,,2023-05-20 11:00:00,1,
h_h000062,2305200003,,2305200003,,2023-05-20 11:30:00,1,
h_h000062,2305200004,,2305200004,,2023-05-20 12:30:00,1,
h_h000062,2305200005,,2305200005,,2023-05-20 16:00:00,1,
h_h000062,2305200006,,2305200006,,2023-05-20 17:30:00,1,
h_h000062,2305200007,,2305200007,,2023-05-20 18:30:00,1,
h_h000062,2305200008,,2305200008,,2023-05-20 19:00:00,1,
h_h000062,2305210001,,2305210001,,2023-05-21 09:30:00,1,
h_h000062,2305210002,,2305210002,,2023-05-21 10:00:00,1,
h_h000062,2305210003,,2305210003,,2023-05-21 11:00:00,1,
h_h000062,2305210004,,2305210004,,2023-05-21 12:00:00,1,
h_h000062,2305210005,,2305210005,,2023-05-21 13:00:00,1,
h_h000065,2305160003,,2305160003,,2023-05-16 12:30:00,9,
h_h000065,2305160004,,2305160004,,2023-05-16 13:00:00,2,
h_h000065,2305160005,,2305160005,,2023-05-16 13:30:00,2,
h_h000065,2305160006,,2305160006,,2023-05-16 14:00:00,2,
h_h000065,2305160007,,2305160007,,2023-05-16 16:00:00,2,
h_h000065,2305170001,,2305170001,,2023-05-17 11:00:00,2,
h_h000065,2305170002,,2305170002,,2023-05-17 13:00:00,2,
h_h000065,2305170003,,2305170003,,2023-05-17 14:00:00,2,
h_h000065,2305170004,,2305170004,,2023-05-17 15:00:00,2,
h_h000065,2305170005,,2305170005,,2023-05-17 16:00:00,2,
h_h000065,2305170006,,2305170006,,2023-05-17 17:30:00,2,
h_h000065,2305170007,,2305170007,,2023-05-17 19:00:00,2,
h_h000065,2305170008,,2305170008,,2023-05-17 20:00:00,2,
h_h000065,2305180001,,2305180001,,2023-05-18 09:00:00,2,
h_h000065,2305180002,,2305180002,,2023-05-18 09:30:00,2,
h_h000065,2305180003,,2305180003,,2023-05-18 11:00:00,2,
h_h000065,2305180004,,2305180004,,2023-05-18 11:30:00,2,
h_h000068,2305270002,,2305270002,,2023-05-27 10:00:00,1,
h_h000068,2305270003,,2305270003,,2023-05-27 11:00:00,1,
h_h000068,2305270004,,2305270004,,2023-05-27 12:30:00,1,
h_h000068,2305270005,,2305270005,,2023-05-27 13:30:00,1,
h_h000068,2305270006,,2305270006,,2023-05-27 16:00:00,1,
h_h000068,2305270007,,2305270007,,2023-05-27 19:00:00,1,
h_h000068,2305270008,,2305270008,,2023-05-27 19:30:00,15,
h_h000068,2305270009,,2305270009,,2023-05-27 21:30:00,15,
h_h000068,2305280001,,2305280001,,2023-05-28 11:00:00,1,
h_h000068,2305280002,,2305280002,,2023-05-28 12:30:00,1,
h_h000068,2305280003,,2305280003,,2023-05-28 15:00:00,1,
h_h000068,2305280004,,2305280004,,2023-05-28 15:30:00,1,
h_h000069,2305170004,,2305170004,,2023-05-17 09:30:00,9,
h_h000069,2305170005,,2305170005,,2023-05-17 10:30:00,2,
h_h000069,2305170006,,2305170006,,2023-05-17 11:30:00,2,
h_h000069,2305170007,,2305170007,,2023-05-17 13:00:00,2,
h_h000069,2305170008,,2305170008,,2023-05-17 14:30:00,2,
h_h000069,2305170009,,2305170009,,2023-05-17 15:30:00,2,
h_h000069,2305170010,,2305170010,,2023-05-17 17:00:00,2,
h_h000069,2305170011,,2305170011,,2023-05-17 17:30:00,16,
h_h000069,2305170012,,2305170012,,2023-05-17 19:30:00,15,
h_h000069,2305170013,,2305170013,,2023-05-17 22:30:00,4,
h_h000069,2305180001,,2305180001,,2023-05-18 11:00:00,2,
h_h000069,2305180002,,2305180002,,2023-05-18 12:00:00,2,
h_h000069,2305180003,,2305180003,,2023-05-18 14:30:00,2,
h_h000069,2305180004,,2305180004,,2023-05-18 17:30:00,2,
h_h000069,2305180005,,2305180005,,2023-05-18 18:00:00,2,
h_h000069,2305180006,,2305180006,,2023-05-18 18:30:00,2,
h_h000069,2305190001,,2305190001,,2023-05-19 09:30:00,2,
h_h000069,2305190002,,2305190002,,2023-05-19 11:00:00,2,
h_h000069,2305190003,,2305190003,,2023-05-19 12:00:00,2,
h_h000069,2305190004,,2305190004,,2023-05-19 13:00:00,2,
h_h000069,2305190005,,2305190005,,2023-05-19 14:30:00,2,
h_h000069,2305190006,,2305190006,,2023-05-19 19:00:00,2,
h_h000069,2305190007,,2305190007,,2023-05-19 15:00:00,2,
h_h000069,2305190008,,2305190008,,2023-05-19 16:30:00,2,
h_h000069,2305200001,,2305200001,,2023-05-20 09:30:00,15,
h_h000069,2305200002,,2305200002,,2023-05-20 10:30:00,15,
h_h000069,2305200003,,2305200003,,2023-05-20 11:30:00,2,
h_h000069,2305200004,,2305200004,,2023-05-20 12:30:00,2,
h_h000069,2305200005,,2305200005,,2023-05-20 14:30:00,2,
h_h000069,2305200006,,2305200006,,2023-05-20 15:00:00,16,
h_h000070,2305280003,,2305280003,,2023-05-28 18:30:00,9,
h_h000070,2305280004,,2305280004,,2023-05-28 19:00:00,16,
h_h000070,2305280005,,2305280005,,2023-05-28 19:30:00,2,
h_h000070,2305280006,,2305280006,,2023-05-28 20:30:00,2,
h_h000070,2305280007,,2305280007,,2023-05-28 23:00:00,2,
h_h000070,2305290001,,2305290001,,2023-05-29 09:00:00,2,
h_h000070,2305290002,,2305290002,,2023-05-29 10:30:00,2,
h_h000070,2305290003,,2305290003,,2023-05-29 12:00:00,2,
h_h000070,2305290004,,2305290004,,2023-05-29 12:30:00,2,
h_h000070,2305290005,,2305290005,,2023-05-29 13:30:00,2,
h_h000070,2305290006,,2305290006,,2023-05-29 14:00:00,2,
h_h000070,2305290007,,2305290007,,2023-05-29 16:00:00,2,
h_h000070,2305290008,,2305290008,,2023-05-29 17:30:00,2,
h_h000070,2305290009,,2305290009,,2023-05-29 18:00:00,16,
h_h000070,2305290010,,2305290010,,2023-05-29 19:00:00,13,
h_h000070,2305300001,,2305300001,,2023-05-30 09:00:00,4,
h_h000073,2305150002,,2305150002,,2023-05-15 14:00:00,2,
h_h000073,2305150003,,2305150003,,2023-05-15 15:30:00,2,
h_h000073,2305150004,,2305150004,,2023-05-15 16:00:00,2,
h_h000073,2305150005,,2305150005,,2023-05-15 17:30:00,2,
h_h000073,2305150007,,2305150007,,2023-05-15 17:30:00,2,
h_h000073,2305150008,,2305150008,,2023-05-15 20:00:00,2,
h_h000073,2305160001,,2305160001,,2023-05-16 13:30:00,2,
h_h000073,2305160002,,2305160002,,2023-05-16 14:30:00,2,
h_h000073,2305160003,,2305160003,,2023-05-16 15:00:00,2,
h_h000073,2305160004,,2305160004,,2023-05-16 17:00:00,2,
h_h000073,2305170001,,2305170001,,2023-05-17 10:00:00,2,
h_h000073,2305170002,,2305170002,,2023-05-17 11:00:00,2,
h_h000073,2305170003,,2305170003,,2023-05-17 12:00:00,2,
h_h000073,2305170004,,2305170004,,2023-05-17 13:00:00,2,
h_h000073,2305170005,,2305170005,,2023-05-17 14:00:00,2,
h_h000073,2305170006,,2305170006,,2023-05-17 14:30:00,2,
h_h000073,2305170007,,2305170007,,2023-05-17 15:30:00,2,
h_h000073,2305170008,,2305170008,,2023-05-17 18:00:00,15,
h_h000073,2305170009,,2305170009,,2023-05-17 21:00:00,15,
h_h000073,2305170010,,2305170010,,2023-05-17 23:30:00,15,
h_h000073,2305170011,,2305170011,,2023-05-17 23:30:00,15,
h_h000073,2305180001,,2305180001,,2023-05-18 10:00:00,2,
h_h000073,2305180002,,2305180002,,2023-05-18 11:00:00,2,
h_h000073,2305180003,,2305180003,,2023-05-18 11:30:00,2,
h_h000074,2306070001,2306070001,,2023-06-07 08:30:00,,,
h_h000074,2306070002,,2306070002,,2023-06-07 10:00:00,4,
h_h000074,2306070003,,2306070003,,2023-06-07 11:00:00,4,
h_h000074,2306070004,,2306070004,,2023-06-07 12:30:00,4,
h_h000074,2306070005,,2306070005,,2023-06-07 01:30:00,4,
h_h000074,2306070006,,2306070006,,2023-06-07 16:30:00,4,
h_h000074,2306070007,,2306070007,,2023-06-07 18:30:00,13,
h_h000074,2306080001,,2306080001,,2023-06-08 12:00:00,15,
h_h000074,2306080002,,2306080002,,2023-06-08 13:00:00,15,
h_h000074,2306080003,,2306080003,,2023-06-08 03:30:00,4,
h_h000074,2306090001,,2306090001,,2023-06-09 12:30:00,2,
h_h000074,2306090002,,2306090002,,2023-06-09 14:30:00,2,
h_h000074,2306090003,,2306090003,,2023-06-09 16:00:00,2,
h_h000074,2306090004,,2306090004,,2023-06-09 17:30:00,2,
h_h000074,2306100001,,2306100001,,2023-06-10 11:30:00,2,
h_h000074,2306100002,,2306100002,,2023-06-10 13:00:00,2,
h_h000074,2306100003,,2306100003,,2023-06-10 14:00:00,2,
h_h000074,2306100004,,2306100004,,2023-06-10 15:30:00,2,
h_h000074,2306100005,,2306100005,,2023-06-10 17:00:00,2,
h_h000074,2306100006,,2306100006,,2023-06-10 17:30:00,2,
h_h000074,2306100008,,2306100008,,2023-06-10 18:30:00,2,
h_h000076,2305230002,,2305230002,,2023-05-23 12:30:00,9,
h_h000076,2305230003,,2305230003,,2023-05-23 13:30:00,16,
h_h000076,2305230004,,2305230004,,2023-05-23 15:30:00,4,
h_h000076,2305230005,,2305230005,,2023-05-23 17:00:00,4,
h_h000076,2305230016,,2305230016,,2023-05-23 18:00:00,4,
h_h000076,2305240001,,2305240001,,2023-05-24 12:00:00,4,
h_h000076,2305240002,,2305240002,,2023-05-24 13:00:00,15,
h_h000076,2305240003,,2305240003,,2023-05-24 13:30:00,15,
h_h000076,2305240004,,2305240004,,2023-05-24 19:30:00,4,
h_h000076,2305240005,,2305240005,,2023-05-24 21:00:00,4,
h_h000076,2305240006,,2305240006,,2023-05-24 21:30:00,15,
h_h000076,2305250001,,2305250001,,2023-05-25 12:00:00,4,
h_h000076,2305250002,,2305250002,,2023-05-25 12:00:00,15,
h_h000076,2305250003,,2305250003,,2023-05-25 12:30:00,15,
h_h000078,2306100002,,2306100002,,2023-06-10 11:30:00,1,
h_h000078,2306100003,,2306100003,,2023-06-10 14:00:00,1,
h_h000078,2306100004,,2306100004,,2023-06-10 16:30:00,1,
h_h000078,2306100005,,2306100005,,2023-06-10 17:30:00,1,
h_h000080,2305200002,,2305200002,,2023-05-20 14:30:00,2,
h_h000080,2305200003,,2305200003,,2023-05-20 10:00:00,2,2
h_h000080,2305200004,,2305200004,,2023-05-20 11:00:00,2,2
h_h000080,2305200005,,2305200005,,2023-05-20 12:00:00,2,
h_h000080,2305200006,,2305200006,,2023-05-20 12:30:00,2,
h_h000080,2305200007,,2305200007,,2023-05-20 13:00:00,2,
h_h000080,2305210001,,2305210001,,2023-05-21 12:00:00,2,
h_h000080,2305210002,,2305210002,,2023-05-21 12:30:00,10,2
h_h000080,2305210003,,2305210003,,2023-05-21 18:30:00,2,
h_h000080,2305210004,,2305210004,,2023-05-21 20:30:00,2,
h_h000080,2305210005,,2305210005,,2023-05-21 21:00:00,2,
h_h000080,2305220001,,2305220001,,2023-05-22 11:00:00,2,
h_h000080,2305220002,,2305220002,,2023-05-22 12:00:00,2,
h_h000080,2305220003,,2305220003,,2023-05-22 12:30:00,2,
h_h000080,2305220004,,2305220004,,2023-05-22 13:30:00,2,
h_h000080,2305220005,,2305220005,,2023-05-22 15:30:00,15,
h_h000085,2305270002,,2305270002,,2023-05-27 13:00:00,12,15
h_h000085,2305270003,,2305270003,,2023-05-27 15:00:00,12,13
h_h000085,2305270004,,2305270004,,2023-05-27 16:00:00,13,15
h_h000085,2305270005,,2305270005,,2023-05-27 17:00:00,15,
h_h000085,2305270006,,2305270006,,2023-05-27 18:00:00,13,15
h_h000085,2305270007,,2305270007,,2023-05-27 19:00:00,15,
h_h000085,2305270008,,2305270008,,2023-05-27 20:00:00,15,
h_h000085,2305270009,,2305270009,,2023-05-27 20:30:00,15,
h_h000085,2305280001,,2305280001,,2023-05-28 12:00:00,13,15
h_h000085,2305280002,,2305280002,,2023-05-28 13:30:00,15,
h_h000085,2305280003,,2305280003,,2023-05-28 14:00:00,13,
h_h000085,2305280004,,2305280004,,2023-05-28 14:30:00,15,
