aihub_place_id,aihub_place_name,aihub_normalized_name,aihub_aliases,aihub_poi_ids,aihub_road_address,aihub_lot_address,aihub_longitude,aihub_latitude,aihub_visit_area_type_code,aihub_visit_count,aihub_identity_method,match_status,match_method,name_similarity,distance_m,confidence_score,tourapi_content_id,tourapi_place_name,tourapi_address1,tourapi_address2,tourapi_longitude,tourapi_latitude,tourapi_rag_eligible,merged_aihub_place_ids,merged_aihub_place_count,merged_mapping_conflict,exclusion_reason
4586,용두암 공영주차장,용두암공영주차장,[],"[""POI01000000CD9VRG""]",제주특별자치도 제주시 용두암길 15,제주특별자치도 제주시 용담2동 483,126.512114500000,33.514913900000,7,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4586],1,false,NON_TOURISM_KEYWORD:주차장
4593,용마 마을 정류장,용마마을정류장,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4593],1,false,TRANSPORT_TYPE:9
4618,용호 주유소,용호주유소,[],"[""POI01000000EBP5M1""]",제주특별자치도 제주시 연삼로 806,제주특별자치도 제주시 화북이동 876-6,126.572099900000,33.511619400000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4618],1,false,NON_TOURISM_KEYWORD:주유소
4629,우도 도하선 대합실,우도도하선대합실,[],"[""POI01000000EHG8S7""]",제주특별자치도 제주시 구좌읍 해맞이해안로 2281,제주특별자치도 제주시 구좌읍 종달리 484-9,126.910931400000,33.496649300000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4629],1,false,TRANSPORT_TYPE:9
4647,우도 버스 매표소,우도버스매표소,[],[],하고수길 34-5,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4647],1,false,TRANSPORT_TYPE:9
4653,우도사랑 협동조합,우도사랑협동조합,[],"[""POI01000TR005525V""]",제주특별자치도 제주시 우도면 하고수길 34-5,제주특별자치도 제주시 우도면 연평리 1353,126.956214100000,33.510662000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4653],1,false,TRANSPORT_TYPE:9
4660,우도 순환버스,우도순환버스,[],[],연평리 2395-8,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4660],1,false,TRANSPORT_TYPE:9
4686,우도해운,우도해운,[],"[""POI010000006VS71X""]",제주특별자치도 제주시 구좌읍 해맞이해안로 2281,제주특별자치도 제주시 구좌읍 종달리 484-9,126.910922800000,33.496663800000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4686],1,false,TRANSPORT_TYPE:9
4703,우리 주유소,우리주유소,[],"[""POI01000000BIFF6P""]",제주특별자치도 제주시 서광로 67,제주특별자치도 제주시 용담2동 2777,126.503559900000,33.499823400000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4703],1,false,NON_TOURISM_KEYWORD:주유소
4743,원남 주유소,원남주유소,[],"[""POI01000000BIDV96""]",제주특별자치도 제주시 연북로 463,제주특별자치도 제주시 도남동 213,126.530727500000,33.482027200000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4743],1,false,NON_TOURISM_KEYWORD:주유소
4814,위미농협주유소,위미농협주유소,[],"[""POI01000000CDAMIZ""]",제주특별자치도 서귀포시 남원읍 일주동로 7830,제주특별자치도 서귀포시 남원읍 신례리 290,126.646616900000,33.270853200000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4814],1,false,NON_TOURISM_KEYWORD:주유소
4830,유공 주유소,유공주유소,[],[],제주특별자치도 제주시 노형로 364,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4830],1,false,NON_TOURISM_KEYWORD:주유소
4836,유니호텔 전기차 충전소,유니호텔전기차충전소,[],"[""POI01000000BTC3S7""]",제주특별자치도 제주시 애월읍 애월해안로 656,제주특별자치도 제주시 애월읍 구엄리 1216,126.373455500000,33.479477400000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4836],1,false,NON_TOURISM_KEYWORD:충전소
4925,이디야커피 제주 남원점,이디야커피제주남원점,[],"[""POI02000TR002403V""]",제주특별자치도 서귀포시 남원읍 남태해안로 135,제주특별자치도 서귀포시 남원읍 남원리 91-7,126.719583500000,33.278240500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4925],1,false,FRANCHISE:이디야
4926,이디야커피 제주중앙점,이디야커피제주중앙점,[],"[""POI01000000EHGEH2""]",제주특별자치도 제주시 관덕로13길 2,제주특별자치도 제주시 일도1동 1474-1,126.525969100000,33.513334000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4926],1,false,FRANCHISE:이디야
4939,이마트 제주점(야외 1층 주차장) 전기차 충전소,이마트제주점야외1층주차장전기차충전소,[],"[""POI01000000AOI9SD""]",제주특별자치도 제주시 탑동로 38,제주특별자치도 제주시 삼도이동 1259,126.520577200000,33.518335100000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4939],1,false,TRANSPORT_TYPE:9
5144,전기차 충전소 (월평로 41),전기차충전소월평로41,[],[],월평동 419 월평 다목적회관,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5144],1,false,TRANSPORT_TYPE:9
5219,제스 코메트 서귀포점 주차장,제스코메트서귀포점주차장,[],"[""POI01000000B30GTJ""]",제주특별자치도 서귀포시 상효로 39,제주특별자치도 서귀포시 상효동 754-1,126.595530100000,33.263231100000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5219],1,false,NON_TOURISM_KEYWORD:주차장
5222,제스 코메트 전기차 충전소,제스코메트전기차충전소,[],"[""POI03000TR023347V""]",제주특별자치도 제주시 연북로 444,제주특별자치도 제주시 도남동 277,126.529513300000,33.480929000000,7,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5222],1,false,NON_TOURISM_KEYWORD:충전소
5277,제주공항,제주공항,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5277],1,false,TRANSPORT_TYPE:9
5278,제주공항,제주공항,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5278],1,false,TRANSPORT_TYPE:9
5285,제주공항 렌터카 하우스 파리바게뜨,제주공항렌터카하우스파리바게뜨,[],[],제주 제주시 공항로 2 (용담이동) 제주국제공항 렌터카하우스,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5285],1,false,NON_TOURISM_KEYWORD:렌터카
5287,제주공항에서 렌트사,제주공항에서렌트사,[],"[""POI02000TR003429V""]",제주특별자치도 제주시 구좌읍 동복로 85,제주특별자치도 제주시 구좌읍 동복리 719-1,126.715443100000,33.553564500000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5287],1,false,TRANSPORT_TYPE:9
5288,제주공항주유소,제주공항주유소,[],"[""POI03000TR019220V""]",제주특별자치도 제주시 서광로 58,제주특별자치도 제주시 오라삼동 2610-5,126.502736700000,33.499054600000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5288],1,false,NON_TOURISM_KEYWORD:주유소
5299,제주 국제공항 A 주차장,제주국제공항a주차장,[],"[""POI01000TR016005V""]",제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담이동 2002,126.494321600000,33.505851900000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5299],1,false,TRANSPORT_TYPE:9
5303,제주 국제공항 공항 전망대,제주국제공항공항전망대,[],"[""POI03000TR021868V""]",제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담이동 2002,126.492932300000,33.506937200000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5303],1,false,TRANSPORT_TYPE:9
5309,제주 국제자유도시개발 센터,제주국제자유도시개발센터,[],"[""POI010000009BHGT6""]",제주특별자치도 제주시 첨단로 213-4,제주특별자치도 제주시 영평동 2170-2,126.572661200000,33.453004000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5309],1,false,TRANSPORT_TYPE:9
5344,제주다움 렌터카 전기차 충전소,제주다움렌터카전기차충전소,[],"[""POI02000TR004623V""]",제주특별자치도 제주시 어영길 26,제주특별자치도 제주시 용담삼동 1181-1,126.495908700000,33.518340000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5344],1,false,NON_TOURISM_KEYWORD:렌터카
5384,제주도 애월리,제주도애월리,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5384],1,false,TRANSPORT_TYPE:9
5442,제주리 식탁,제주리식탁,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5442],1,false,TRANSPORT_TYPE:9
5445,제주리 식탁,제주리식탁,[],"[""POI03000TR020633V""]",제주도특별자치도 제주시 공항로2 (용담이동),,126.376188000000,33.482976000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5445],1,false,TRANSPORT_TYPE:9
5478,제주 무지개 해안점 메가커피,제주무지개해안점메가커피,[],[],서해안로 242 B동 1층,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5478],1,false,FRANCHISE:메가MGC커피
5608,제주 시청,제주시청,[],"[""POI01000000AO4GYC""]",제주특별자치도 제주시 광양9길 10,제주특별자치도 제주시 이도이동 1176-1,126.531171100000,33.499534200000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5608],1,false,TRANSPORT_TYPE:9
5654,제주 안덕농협 하나로마트 주차장,제주안덕농협하나로마트주차장,[],"[""POI02001TR026340V""]",제주특별자치도 서귀포시 안덕면 화순로 122,제주특별자치도 서귀포시 안덕면 화순리 1089-1,126.333407000000,33.246525800000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5654],1,false,NON_TOURISM_KEYWORD:주차장
5662,제주야 렌터카,제주야렌터카,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5662],1,false,TRANSPORT_TYPE:9
5663,제주야 렌터카,제주야렌터카,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5663],1,false,TRANSPORT_TYPE:9
5678,제주 에인절 렌터카,제주에인절렌터카,[],[],,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5678],1,false,NON_TOURISM_KEYWORD:렌터카
5683,제주여자 중고등학교(아라 방면) 정류소,제주여자중고등학교아라방면정류소,[],[],제주특별자치도 제주시 구좌읍 금백조로 916,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5683],1,false,TRANSPORT_TYPE:9
5735,제주은행 성산지점,제주은행성산지점,[],"[""POI010000006VSJ2A""]",제주특별자치도 서귀포시 성산읍 고성오조로 62,제주특별자치도 서귀포시 성산읍 고성리 298-21,126.915243200000,33.449357600000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5735],1,false,TRANSPORT_TYPE:9
5772,제주중앙여자고등학교,제주중앙여자고등학교,[],"[""POI01000000BZ0Y9D""]",제주특별자치도 제주시 구남동5길 11,제주특별자치도 제주시 이도이동 1988-1,126.539459500000,33.491011900000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5772],1,false,TRANSPORT_TYPE:9
5852,제주항 제2부두,제주항제2부두,[],"[""POI0100000078R136""]",제주특별자치도 제주시 임항로 97,제주특별자치도 제주시 건입동 918-25,126.533017400000,33.519635900000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5852],1,false,TRANSPORT_TYPE:9
5927,조이 렌터카,조이렌터카,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5927],1,false,TRANSPORT_TYPE:9
5930,조천 도서관 전기차 충전소,조천도서관전기차충전소,[],"[""POI02001TR026563V""]",제주특별자치도 제주시 조천읍 일주동로 1189,제주특별자치도 제주시 조천읍 함덕리 919,126.667861000000,33.537372400000,3,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5930],1,false,NON_TOURISM_KEYWORD:충전소
5975,주유소,주유소,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5975],1,false,TRANSPORT_TYPE:9
5976,주유소,주유소,[],[],일주동로5160,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5976],1,false,NON_TOURISM_KEYWORD:주유소
5992,중문농협주유소,중문농협주유소,[],"[""POI01000000CDAFHR""]",제주특별자치도 서귀포시 일주서로 872,제주특별자치도 서귀포시 색달동 2347-5,126.417674600000,33.258674500000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[5992],1,false,NON_TOURISM_KEYWORD:주유소
6018,중문 주유소,중문주유소,[],"[""POI01000000B30VTY""]",제주특별자치도 서귀포시 천제연로 246,제주특별자치도 서귀포시 중문동 1923-5,126.430927700000,33.251151400000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6018],1,false,TRANSPORT_TYPE:9
6031,중앙공영주차빌딩,중앙공영주차빌딩,[],"[""POI010000006W7POI""]",제주특별자치도 서귀포시 중앙로54번길 17,제주특별자치도 서귀포시 서귀동 291-63,126.562220000000,33.249876000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6031],1,false,TRANSPORT_TYPE:9
6083,짐 캐리 제주공항점,짐캐리제주공항점,[],"[""POI01000TR007514V""]",,제주특별자치도 제주시 용담이동 2002,126.492640800000,33.506187700000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6083],1,false,TRANSPORT_TYPE:9
6099,차귀도 달래 돌핀 뷰 배낚시,차귀도달래돌핀뷰배낚시,[],[],노을해안로1160,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6099],1,false,TRANSPORT_TYPE:9
6191,초남 공영주차장,초남공영주차장,[],"[""POI01000000EBP31E""]",,제주특별자치도 제주시 노형동 3782,126.478652500000,33.484195700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6191],1,false,NON_TOURISM_KEYWORD:주차장
6244,칠성골 공영주차장,칠성골공영주차장,[],"[""POI010000006W0KM4""]",제주특별자치도 제주시 임항로 8,제주특별자치도 제주시 삼도이동 1192-8,126.525201500000,33.516516400000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6244],1,false,TRANSPORT_TYPE:9
6416,컴포즈커피 서귀포 일호광장점,컴포즈커피서귀포일호광장점,[],"[""POI03000TR008384V""]",제주특별자치도 서귀포시 중앙로 94,제주특별자치도 서귀포시 서귀동 284-2,126.561532600000,33.253008600000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6416],1,false,FRANCHISE:컴포즈커피
6420,컴포즈커피 제주 제원점,컴포즈커피제주제원점,[],"[""POI03000TR020548V""]",제주특별자치도 제주시 제원길 16,제주특별자치도 제주시 연동 261-60,126.489246900000,33.488493500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6420],1,false,FRANCHISE:컴포즈커피
6421,컴포즈커피 제주 차귀도점,컴포즈커피제주차귀도점,[],"[""POI03000TR026685V""]",제주특별자치도 제주시 한경면 노을해안로 1161-2,제주특별자치도 제주시 한경면 고산리 3616-24,126.166177000000,33.309536000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6421],1,false,FRANCHISE:컴포즈커피
6423,컴포즈커피 태평로점,컴포즈커피태평로점,[],"[""POI02000TR000769V""]",제주특별자치도 서귀포시 태평로 355,제주특별자치도 서귀포시 서귀동 820,126.559449300000,33.246439100000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6423],1,false,FRANCHISE:컴포즈커피
6574,탐앤탐스 블랙 제주 김녕 점,탐앤탐스블랙제주김녕점,[],"[""POI02000TR001124V""]",제주특별자치도 제주시 구좌읍 일주동로 1921,제주특별자치도 제주시 구좌읍 김녕리 4195,126.737105400000,33.555384900000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6574],1,false,FRANCHISE:탐앤탐스
6651,투썸플레이스 제주 노형 DT 점,투썸플레이스제주노형dt점,[],"[""POI01000000AOGU15""]",제주특별자치도 제주시 월랑로 70,제주특별자치도 제주시 노형동 1236-4,126.474090500000,33.491309800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6651],1,false,FRANCHISE:투썸플레이스
6654,투썸플레이스 제주 애월 하귀점,투썸플레이스제주애월하귀점,[],"[""POI01000TR022535V""]",제주특별자치도 제주시 애월읍 일주서로 7209,제주특별자치도 제주시 애월읍 하귀1리 275,126.418158600000,33.488654400000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6654],1,false,FRANCHISE:투썸플레이스
6656,투썸플레이스 제주엠제이벤처오름점,투썸플레이스제주엠제이벤처오름점,[],"[""POI010000009A2SFO""]",제주특별자치도 제주시 첨단로 199,제주특별자치도 제주시 영평동 2169-3,126.571653700000,33.454474700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6656],1,false,FRANCHISE:투썸플레이스
6657,투썸플레이스 제주연북로점,투썸플레이스제주연북로점,[],"[""POI01000TR013829V""]",제주특별자치도 제주시 연북로 201,제주특별자치도 제주시 오라이동 3162-2,126.502950200000,33.481851300000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6657],1,false,FRANCHISE:투썸플레이스
6658,투썸플레이스 제주영어도시점,투썸플레이스제주영어도시점,[],"[""POI01000TR007202V""]",제주특별자치도 서귀포시 대정읍 글로벌에듀로 370,제주특별자치도 서귀포시 대정읍 보성리 2477,126.278260500000,33.280707300000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6658],1,false,FRANCHISE:투썸플레이스
6698,파리바게뜨 제주도남점,파리바게뜨제주도남점,[],"[""POI02000TR003190V""]",제주특별자치도 제주시 도남로 49,제주특별자치도 제주시 도남동 918-15,126.527102000000,33.496009800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6698],1,false,FRANCHISE:파리바게뜨
6699,파리바게뜨 제주삼다점,파리바게뜨제주삼다점,[],"[""POI03000TR005583V""]",제주특별자치도 제주시 신대로 72,제주특별자치도 제주시 연동 301-7,126.496399300000,33.490885900000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6699],1,false,FRANCHISE:파리바게뜨
6702,파리바게뜨 제주 애월점,파리바게뜨제주애월점,[],"[""POI01000000CZZVQR""]",제주특별자치도 제주시 애월읍 애월로 89,제주특별자치도 제주시 애월읍 애월리 2062,126.316957600000,33.464811300000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6702],1,false,FRANCHISE:파리바게뜨
6703,파리바게뜨 제주 인제점,파리바게뜨제주인제점,[],"[""POI03000TR011693V""]",제주특별자치도 제주시 고마로 57,제주특별자치도 제주시 일도이동 329-30,126.539798200000,33.509163100000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6703],1,false,FRANCHISE:파리바게뜨
6709,파스쿠찌 제주 봉개 DI 점,파스쿠찌제주봉개di점,[],"[""POI03000TR020483V""]",제주특별자치도 제주시 번영로 430,제주특별자치도 제주시 봉개동 2579,126.588487500000,33.492979500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6709],1,false,FRANCHISE:파스쿠찌
6710,파스쿠찌 제주 세화 DI 점,파스쿠찌제주세화di점,[],"[""POI01000000D18B4X""]",제주특별자치도 제주시 구좌읍 일주동로 3126,제주특별자치도 제주시 구좌읍 세화리 1560,126.853110100000,33.522229500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6710],1,false,FRANCHISE:파스쿠찌
6711,파스쿠찌 제주 유수암점,파스쿠찌제주유수암점,[],"[""POI01000000D0B53S""]",제주특별자치도 제주시 애월읍 유수암평화길 242,제주특별자치도 제주시 애월읍 유수암리 1014,126.408136700000,33.423751800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6711],1,false,FRANCHISE:파스쿠찌
6712,파스쿠찌 제주 탑동점,파스쿠찌제주탑동점,[],"[""POI01000000906KVQ""]",제주특별자치도 제주시 중앙로 27-26,제주특별자치도 제주시 일도일동 1276-7,126.526500800000,33.515301500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6712],1,false,FRANCHISE:파스쿠찌
6743,퍼스트 렌터카,퍼스트렌터카,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6743],1,false,TRANSPORT_TYPE:9
6744,퍼스트 렌터카,퍼스트렌터카,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6744],1,false,TRANSPORT_TYPE:9
6747,퍼시픽 렌터카,퍼시픽렌터카,[],[],,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6747],1,false,NON_TOURISM_KEYWORD:렌터카
6748,퍼시픽 렌터카,퍼시픽렌터카,[],[],,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6748],1,false,NON_TOURISM_KEYWORD:렌터카
6783,평생학습관 버스정류장,평생학습관버스정류장,[],[],서문로41번길 1,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6783],1,false,TRANSPORT_TYPE:9
6803,포켓몬 팝업스토어,포켓몬팝업스토어,[],[],제주특별자치도 제주시 공항로 2,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6803],1,false,TRANSPORT_TYPE:9
6820,폴바셋 제주 아라 DT 점,폴바셋제주아라dt점,[],"[""POI01000TR018983V""]",제주특별자치도 제주시 중앙로 393,제주특별자치도 제주시 아라이동 2436,126.540975100000,33.487638400000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6820],1,false,FRANCHISE:폴바셋
6822,폴바셋 제주이호DT점,폴바셋제주이호dt점,[],"[""POI03000TR005557V""]",제주특별자치도 제주시 일주서로 7513,제주특별자치도 제주시 이호일동 1907-1,126.449182800000,33.495147000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6822],1,false,FRANCHISE:폴바셋
6823,폴바셋 카페,폴바셋카페,[],[],,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6823],1,false,FRANCHISE:폴바셋
6881,프라임 주유소,프라임주유소,[],"[""POI01000000900UZY""]",제주특별자치도 제주시 조천읍 일주동로 1115,제주특별자치도 제주시 조천읍 함덕리 2784-1,126.659554800000,33.537102800000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6881],1,false,NON_TOURISM_KEYWORD:주유소
6912,플레이팅 제주 국제공항 2층점,플레이팅제주국제공항2층점,[],[],제주특별자치도 제주시 공항로 2,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6912],1,false,TRANSPORT_TYPE:9
6993,하례 1리 입구 버스정류장,하례1리입구버스정류장,[],[],일주동로 8052 인근,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[6993],1,false,TRANSPORT_TYPE:9
7029,하우 마을 레저,하우마을레저,[],"[""POI03000TR010215V""]",연평리 2384-5,,126.942931000000,33.509482000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[7029],1,false,TRANSPORT_TYPE:9
7031,하우 마을 레저,하우마을레저,[],"[""POI03000TR010215V""]",제주특별자치도 제주시 우도면 우도해안길 354,,126.297910000000,33.356574000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[7031],1,false,TRANSPORT_TYPE:9
7037,하원 주유소,하원주유소,[],"[""POI010000007E2JZ1""]",제주특별자치도 서귀포시 일주서로 479,제주특별자치도 서귀포시 하원동 1338-1,126.457801600000,33.253658100000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[7037],1,false,TRANSPORT_TYPE:9
