aihub_place_id,aihub_place_name,aihub_normalized_name,aihub_aliases,aihub_poi_ids,aihub_road_address,aihub_lot_address,aihub_longitude,aihub_latitude,aihub_visit_area_type_code,aihub_visit_count,aihub_identity_method,match_status,match_method,name_similarity,distance_m,confidence_score,tourapi_content_id,tourapi_place_name,tourapi_address1,tourapi_address2,tourapi_longitude,tourapi_latitude,tourapi_rag_eligible
7410,형제섬,형제섬,[],"[""POI01000TR011211V""]",,제주특별자치도 서귀포시 안덕면 사계리 산 44,126.314339100000,33.210001300000,13,1,UNIQUE_VISIT,MATCHED,EXACT_NAME_ADDRESS,1.0000,524.24,0.9900,128793,형제섬,제주특별자치도 서귀포시 안덕면 사계리,산44,126.309228852300,33.208014767500,1
7436,호자,호자,[],"[""POI01000000CVKCYX""]",제주특별자치도 제주시 구좌읍 세화8길 7,제주특별자치도 제주시 구좌읍 세화리 1318-3,126.857577600000,33.521408000000,11,1,UNIQUE_VISIT,MATCHED,EXACT_NAME_COORD,1.0000,11.16,0.9951,2851443,호자,제주특별자치도 제주시 세화8길 7,,126.857579748700,33.521508306500,1
7520,화북포구,화북포구,[],"[""POI01000000660GTH""]",,제주특별자치도 제주시 화북일동,126.564935100000,33.524718100000,1,1,UNIQUE_VISIT,MATCHED,EXACT_NAME_COORD,1.0000,97.30,0.9700,2798892,화북포구,제주특별자치도 제주시 화북1동,,126.564563433200,33.525536483800,1
7544,황금어장,황금어장,[],"[""POI0100000099XRSU""]",제주특별자치도 제주시 사장길 14,제주특별자치도 제주시 연동 294-114,126.495517800000,33.484420600000,11,1,UNIQUE_VISIT,MATCHED,EXACT_NAME_ADDRESS,1.0000,16.63,1.0000,686399,황금어장,제주특별자치도 제주시 사장길 14,,126.495344001000,33.484383808100,1
7566,회춘 애월점,회춘애월점,[],"[""POI01000TR019041V""]",제주특별자치도 제주시 애월읍 가문동길 80,제주특별자치도 제주시 애월읍 하귀2리 2812-1,126.390864200000,33.489040700000,4,1,UNIQUE_VISIT,MATCHED,EXACT_NAME_COORD,1.0000,8.80,0.9961,2893702,회춘 애월점,제주특별자치도 제주시 가문동길 80,1층,126.390776594500,33.489071090800,1
5406,제주동문시장,제주동문시장,[],"[""POI01000TR021924V""]",제주특별자치도 제주시 동문로 16,제주특별자치도 제주시 일도일동 1148-2,126.528303400000,33.512784000000,4,372,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,248.51,0.8907,1013246,동문재래시장,제주특별자치도 제주시 관덕로14길 20,,126.526058764600,33.511562416200,1
2977,서귀포 매일 올레시장,서귀포매일올레시장,[],"[""POI01000TR021271V""]",제주특별자치도 서귀포시 중앙로62번길 18,제주특별자치도 서귀포시 서귀동 277-1,126.563231600000,33.250150100000,4,340,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,178.02,0.9217,1013258,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동,340,126.564111399700,33.248728181300,1
715,김녕해수욕장,김녕해수욕장,[],"[""POI01000TR010413V""]",제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,제주특별자치도 제주시 구좌읍 김녕리 497-4,126.759314000000,33.557438900000,1,119,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,2109.41,0.7800,129400,김녕해수욕장,제주특별자치도 제주시 구좌읍 구좌해안로 237,,126.736551213900,33.557208136800,1
1262,도두동 무지개 해안도로,도두동무지개해안도로,[],"[""POI01000TR007367V""]",,제주특별자치도 제주시 도두일동 1734,126.471338400000,33.509118000000,1,105,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8235,109.58,0.8941,2714306,제주 무지개해안도로,제주특별자치도 제주시 도두일동 1734,,126.472474584600,33.509389581500,1
6156,천지연폭포,천지연폭포,[],"[""POI01000TR033140V""]",,제주특별자치도 서귀포시 서홍동 2565,126.554522300000,33.247212300000,1,99,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,543.04,0.7800,126438,천지연폭포,제주특별자치도 서귀포시 서홍동 666-1,,126.559561883000,33.244745214700,1
4621,우도,우도,[],"[""POI01000TR040630V""]",,제주특별자치도 제주시 우도면 연평리,126.955582300000,33.504420000000,1,84,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,1729.30,0.7800,127336,우도,제주특별자치도 제주시 삼양고수물길 1,,126.951030025000,33.519501710000,1
4783,월정리 해수욕장,월정리해수욕장,[],"[""POI01000TR025275V""]",,제주특별자치도 제주시 구좌읍 월정리 33-3,126.795805100000,33.556469400000,1,78,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,274.84,0.8791,1918639,월정리해변(월정리해수욕장),제주특별자치도 제주시 구좌읍 해맞이해안로 485,,126.798229957700,33.555046141300,1
35,9.81파크,981파크,[],"[""POI01000TR026393V""]",제주특별자치도 제주시 애월읍 천덕로 880-24,제주특별자치도 제주시 애월읍 어음리 산 131-3,126.366664000000,33.390289800000,5,67,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8333,28.36,0.9375,2609373,9.81 파크 제주,제주특별자치도 제주시 애월읍 천덕로 880-24,,126.366519818800,33.390064998300,1
5410,제주동문재래 야시장,제주동문재래야시장,[],"[""POI01000TR008354V""]",제주특별자치도 제주시 관덕로14길 20,제주특별자치도 제주시 이도일동 1436-7,126.526017400000,33.511588700000,4,65,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9231,4.82,1.0000,1013246,동문재래시장,제주특별자치도 제주시 관덕로14길 20,,126.526058764600,33.511562416200,1
2731,사려니숲길,사려니숲길,[],"[""POI01000TR013261V""]",,제주특별자치도 제주시 조천읍 교래리 산 137-1,126.626497300000,33.422032800000,1,53,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,5531.01,0.7800,2414827,사려니숲길,제주특별자치도 서귀포시 표선면 가시리,붉은오름 입구,126.679274700000,33.398939400000,1
3748,신창 풍차 해안도로,신창풍차해안도로,[],"[""POI01000TR030949V""]",제주 바다 목장,제주특별자치도 제주시 한경면 신창리 1322-1,126.174206000000,33.343081000000,1,49,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,192.44,0.9153,2663250,신창풍차해안도로,제주특별자치도 제주시 한경면 한경해안로 485,,126.172134988000,33.343125472200,1
5513,제주 부영 호텔 앤리조트,제주부영호텔앤리조트,[],"[""POI01000TR018043V""]",제주특별자치도 서귀포시 중문관광로 222,제주특별자치도 서귀포시 중문동 2700-2,126.423139300000,33.242496900000,24,48,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9474,10.71,1.0000,2852563,제주부영호텔&리조트,제주특별자치도 서귀포시 중문관광로 222 (중문동),,126.423203519159,33.242576816414,1
3211,성이시돌목장,성이시돌목장,[],"[""POI01000TR003313V""]",제주특별자치도 제주시 한림읍 금악동길 35,제주특별자치도 제주시 한림읍 금악리 142,126.327321100000,33.347769900000,1,47,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,272.03,0.8803,2606298,성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53,,126.326746390100,33.350168783500,1
6852,표선해수욕장,표선해수욕장,[],"[""POI01000TR004778V""]",,제주특별자치도 서귀포시 표선면 표선리,126.837424800000,33.327510900000,1,47,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,507.93,0.7800,128794,표선해수욕장,제주특별자치도 서귀포시 표선면 민속해안로 592,,126.842424442900,33.325663027100,1
1267,도두봉,도두봉,[],"[""POI01000TR035156V"", ""POI02001TR007509V""]",,제주특별자치도 제주시 도두일동 산 2,126.468372100000,33.507907100000,1,46,NAME_ADDRESS,REVIEW,EXACT_NAME_REVIEW,1.0000,162.64,0.9284,2738665,도두봉,제주특별자치도 제주시 도두항길 4-17 (도두일동),,126.467236210200,33.506792563800,1
4192,에코랜드호텔,에코랜드호텔,"[""에코랜드호텔 레스토랑"", ""에코랜드호텔 수영장""]","[""POI01000TR012208V""]",제주특별자치도 제주시 조천읍 남조로 1982,제주특별자치도 제주시 조천읍 교래리 385-1,126.672393700000,33.451049100000,24,43,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,660.53,0.7800,2948165,에코랜드 호텔,제주특별자치도 제주시 번영로 1278-169,,126.668189353800,33.455843075100,1
6162,천진항,천진항,[],"[""POI01000TR002624V""]",,제주특별자치도 제주시 우도면 연평리,126.950186600000,33.492289500000,9,43,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.7500,40.21,0.7873,2767884,우도천진항,제주특별자치도 제주시 우도면 연평리 1737-15,,126.950434879884,33.491993063930,1
7358,허니문하우스,허니문하우스,[],"[""POI01000TR014045V""]",제주특별자치도 서귀포시 칠십리로 228-13,제주특별자치도 서귀포시 토평동 511,126.578712700000,33.244155300000,11,38,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,318.18,0.8600,2664574,허니문하우스,제주특별자치도 서귀포시 토평동 511,,126.578029677000,33.246959152000,1
4461,올래국수 본점,올래국수본점,"[""올래 국수 본점""]","[""POI01000TR018425V""]",제주특별자치도 제주시 귀아랑길 24,제주특별자치도 제주시 연동 301-19,126.497267200000,33.491528600000,11,37,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8000,7.16,0.9209,1827714,올래국수,제주특별자치도 제주시 귀아랑길 24,,126.497206173500,33.491489179400,1
5626,제주신화 월드 서머셋,제주신화월드서머셋,[],"[""POI01000TR025270V""]",제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,제주특별자치도 서귀포시 안덕면 서광리 산 24-15,126.317244400000,33.302750100000,24,33,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.7500,31.22,0.8713,2561932,제주신화월드 호텔 앤 리조트 서머셋,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,(안덕면),126.317536859966,33.302888213569,1
1759,마농 르블랑,마농르블랑,[],"[""POI010000008ZVNQB""]",제주특별자치도 서귀포시 안덕면 일주서로2100번길 46,제주특별자치도 서귀포시 안덕면 덕수리 2952,126.294990800000,33.254818900000,13,32,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8000,0.65,0.9237,3080468,마노르블랑,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46,,126.294986605052,33.254823619593,1
4561,외돌개,외돌개,[],"[""POI01000TR038726V""]",,제주특별자치도 서귀포시 서홍동 791,126.544862300000,33.239033800000,1,32,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,185.75,0.9183,126470,외돌개(제주),제주특별자치도 서귀포시 서흥동,791,126.546215918000,33.240262164600,1
7444,호텔 골든 테이지 서귀포 오션,호텔골든테이지서귀포오션,[],"[""POI01000TR019379V""]",제주특별자치도 서귀포시 동홍로 7,제주특별자치도 서귀포시 서귀동 255-1,126.567452700000,33.249347000000,24,32,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9167,4.95,1.0000,3515241,호텔 골든데이지 서귀포오션,제주특별자치도 서귀포시 동홍로 7 (서귀동),,126.567424647061,33.249384780033,1
7455,호텔 리젠트 마린,호텔리젠트마린,[],"[""POI01000TR018008V""]",제주특별자치도 제주시 서부두2길 20,제주특별자치도 제주시 건입동 1443,126.526751900000,33.517419400000,24,32,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8750,12.25,0.9771,2411625,호텔리젠트마린 제주,제주특별자치도 제주시 서부두2길 20,,126.526673662979,33.517508229284,1
3404,송악산 둘레길,송악산둘레길,[],"[""POI01000TR000121V""]",,제주특별자치도 서귀포시 대정읍 상모리,126.293075200000,33.196823200000,1,31,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,905.66,0.7800,3013283,송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리,245,126.289310000000,33.204334000000,1
3762,신화 워터파크,신화워터파크,[],"[""POI01000TR011015V""]",제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,126.315398500000,33.306074100000,6,31,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,423.11,0.8138,2562239,신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38,,126.319736558200,33.307229410200,1
4994,이호 테우 등대,이호테우등대,"[""이호테우등대""]","[""POI01000TR039869V""]",,제주특별자치도 제주시 이호일동,126.451961400000,33.501795000000,1,30,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9231,13.86,0.9339,2792565,이호테우 말 등대,제주특별자치도 제주시 서해안로 58 (이호일동),,126.452066000000,33.501884000000,1
4937,이마트 신제주점,이마트신제주점,"[""이마트 신에 주점"", ""이마트 신에주점""]","[""POI01000TR012311V""]",제주특별자치도 제주시 1100로 3348,제주특별자치도 제주시 노형동 919,126.480317300000,33.484872600000,4,29,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8750,14.77,0.8960,2925644,탑텐 이마트 신제주점,제주특별자치도 제주시 1100로 3348 (노형동),1층,126.480431633456,33.484965013686,1
1696,루나폴,루나폴,[],"[""POI01000000E862RH"", ""POI01000TR024753V""]",제주특별자치도 서귀포시 안덕면 일주서로 1836,제주특별자치도 서귀포시 안덕면 덕수리 산 27,126.322285500000,33.254133900000,13,28,NAME_ADDRESS,REVIEW,EXACT_NAME_REVIEW,1.0000,304.36,0.8661,2940981,루나폴,제주특별자치도 서귀포시 일주서로 1836,,126.321996225100,33.251407399900,1
7253,항파두리 항몽 유적지,항파두리항몽유적지,[],"[""POI01000TR003745V""]",제주특별자치도 제주시 애월읍 항파두리로 50,제주특별자치도 제주시 애월읍 상귀리 1012,126.407922600000,33.452747900000,2,28,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9412,107.26,0.9869,128050,제주 항파두리 항몽 유적,제주특별자치도 제주시 애월읍 항파두리로 50,,126.408949991063,33.452305608936,1
7627,히든 클리프 호텔 네이처,히든클리프호텔네이처,"[""히든 클리프 호텔 네이처 더 인피니티""]","[""POI01000TR024202V""]",제주특별자치도 서귀포시 예래해안로 542,제주특별자치도 서귀포시 상예동 625,126.402595100000,33.254776500000,24,27,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9000,5.29,0.9997,2822959,히든 클리프 호텔 & 네이쳐,제주특별자치도 서귀포시 예래해안로 542 (상예동),,126.402594919200,33.254728881900,1
224,가시 차방국 수,가시차방국수,"[""가시 차방국수"", ""가시차방국수""]","[""POI010000007UQ1BZ""]",제주특별자치도 서귀포시 성산읍 섭지코지로 10,제주특별자치도 서귀포시 성산읍 고성리 528-2,126.918064800000,33.438605100000,11,26,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8333,6.37,0.9472,2791481,가시아방국수,제주특별자치도 서귀포시 성산읍 섭지코지로 10,,126.918093078800,33.438657331300,1
5293,제주관광공사 지정면세점,제주관광공사지정면세점,[],"[""POI01000TR005401V""]",제주특별자치도 서귀포시 중문관광로 224,제주특별자치도 서귀포시 중문동 2700,126.424429000000,33.241340700000,4,26,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8182,4.19,0.9363,2708336,제주관광공사 중문면세점,제주특별자치도 서귀포시 중문관광로 224,(중문동),126.424465337700,33.241318457600,1
4125,엉또폭포,엉또폭포,[],"[""POI01000TR033977V""]",제주특별자치도 서귀포시 강정동 5628,제주특별자치도 서귀포시 강정동 5628,126.499965500000,33.268532200000,1,25,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,201.64,0.9113,127052,엉또폭포,제주특별자치도 서귀포시 엉또로 104 (강정동),,126.498405567300,33.267272315700,1
5602,제주시 새우리 제주점,제주시새우리제주점,[],"[""POI01000TR034497V""]",제주특별자치도 제주시 무근성7길 24,제주특별자치도 제주시 삼도이동 1053-22,126.520737600000,33.514612200000,11,25,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8000,3.21,0.9226,2870843,제주시새우리,제주특별자치도 제주시 무근성7길 24 (삼도이동),,126.520748045600,33.514639769100,1
6298,카페 모알보알,카페모알보알,[],"[""POI01000TR017565V""]",제주특별자치도 제주시 구좌읍 구좌해안로 141,제주특별자치도 제주시 구좌읍 김녕리 6159,126.727953100000,33.559566600000,11,25,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8000,3.50,0.9225,2782858,카페모알보알 제주점,제주특별자치도 제주시 구좌읍 구좌해안로 141,,126.727965122400,33.559596444300,1
2411,벤티모호텔앤레지던스,벤티모호텔앤레지던스,[],"[""POI01000000CMEJVM""]",제주특별자치도 제주시 연삼로 14,제주특별자치도 제주시 연동 290-3,126.493743900000,33.493429300000,24,24,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.9091,3.43,1.0000,2718006,벤티모 호텔 앤 레지던스 제주,제주특별자치도 제주시 연삼로 14 (연동),,126.493756428200,33.493458351000,1
839,남원큰엉해변,남원큰엉해변,[],"[""POI01000TR017939V""]",제주특별자치도 서귀포시 남원읍 태위로 522-17,제주특별자치도 서귀포시 남원읍 남원리 2379-3,126.703710000000,33.273350200000,1,23,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8333,3.31,0.9485,128795,남원 큰엉해안,제주특별자치도 서귀포시 남원읍 태위로 522-17,,126.703723750200,33.273377683400,1
1789,마리보 비치호텔,마리보비치호텔,[],"[""POI01000000BG75A9""]",제주특별자치도 제주시 애월읍 곽지1길 23,제주특별자치도 제주시 애월읍 곽지리 1565-18,126.304051300000,33.448255800000,24,23,POI_CONFIRMED,REVIEW,FUZZY_NAME_REVIEW,0.8571,11.22,0.8836,139860,마레보 비치호텔,제주특별자치도 제주시 곽지1길 23 마레보비치호텔,,126.304137829000,33.448185360900,1
3907,아침미소목장,아침미소목장,"[""아침미소 목장""]","[""POI01000TR011474V""]",제주특별자치도 제주시 첨단동길 160-20,제주특별자치도 제주시 월평동 155,126.586015800000,33.454757000000,13,23,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,209.21,0.9079,2704412,아침미소목장,제주특별자치도 제주시 첨단동길 160-30 (월평동),,126.587420689818,33.453285210694,1
4970,이중섭거리,이중섭거리,[],"[""POI01000TR000830V""]",제주특별자치도 서귀포시 이중섭로 4-1,제주특별자치도 서귀포시 서귀동 370-21,126.564003900000,33.247613800000,4,23,POI_CONFIRMED,REVIEW,EXACT_NAME_REVIEW,1.0000,236.79,0.8958,1620936,이중섭거리,제주특별자치도 서귀포시 이중섭로 29 (서귀동),,126.564469773200,33.245520206700,1
